date,west_price,east_price,east_power,non_market_power,total_load,renewable_power,wind_power,solar_power,bidding_space
2023/11/26 2:00,392.58 ,400.00 ,2100.00 ,7120.72 ,39459.15 ,13985.92 ,13984.93 ,0.99 ,20452.52 
2023/11/26 3:00,392.38 ,400.00 ,2100.00 ,6693.85 ,39383.08 ,14627.94 ,14626.95 ,0.99 ,20161.28 
2023/11/26 4:00,384.29 ,387.30 ,2100.00 ,6742.85 ,39413.43 ,15258.89 ,15257.90 ,0.99 ,19511.69 
2023/11/26 5:00,370.96 ,366.53 ,2100.00 ,6946.07 ,39692.75 ,15799.92 ,15798.93 ,0.99 ,19046.77 
2023/11/26 6:00,375.47 ,370.08 ,2100.00 ,7280.72 ,40314.50 ,16392.17 ,16391.18 ,0.99 ,18741.62 
2023/11/26 7:00,363.01 ,350.73 ,2493.00 ,6833.47 ,40645.68 ,16909.24 ,16860.40 ,48.84 ,19395.97 
2023/11/26 8:00,370.06 ,347.46 ,3543.00 ,6183.35 ,40609.03 ,18057.81 ,17264.43 ,793.39 ,19910.86 
2023/11/26 9:00,334.07 ,261.88 ,4200.00 ,6164.82 ,40618.53 ,20336.79 ,17657.53 ,2679.26 ,18316.92 
2023/11/26 10:00,290.66 ,209.97 ,4200.00 ,6130.04 ,40615.25 ,22615.25 ,17934.33 ,4680.93 ,16069.96 
2023/11/26 11:00,214.10 ,155.96 ,3807.00 ,6105.67 ,40589.40 ,24216.86 ,18088.65 ,6128.21 ,14073.87 
2023/11/26 12:00,24.32 ,0.21 ,3150.00 ,6124.10 ,40054.33 ,25204.46 ,18303.80 ,6900.66 ,11875.77 
2023/11/26 13:00,34.30 ,0.00 ,3150.00 ,6173.92 ,39752.73 ,25389.35 ,18455.18 ,6934.18 ,11339.46 
2023/11/26 14:00,34.03 ,0.00 ,3150.00 ,6277.17 ,39776.55 ,24793.64 ,18594.93 ,6198.71 ,11855.75 
2023/11/26 15:00,34.45 ,0.00 ,3150.00 ,6667.71 ,40182.70 ,23223.51 ,18659.80 ,4563.71 ,13441.48 
2023/11/26 16:00,78.75 ,35.49 ,3543.00 ,7404.23 ,40847.38 ,20827.52 ,18620.13 ,2207.40 ,16158.62 
2023/11/26 17:00,389.88 ,297.92 ,4200.00 ,7649.43 ,41830.35 ,18631.99 ,18362.75 ,269.24 ,19748.92 
2023/11/26 18:00,392.98 ,370.40 ,4200.00 ,7580.18 ,42691.78 ,17949.88 ,17947.80 ,2.08 ,21361.71 
2023/11/26 19:00,405.02 ,387.70 ,4200.00 ,7339.84 ,42567.80 ,17404.37 ,17401.75 ,2.62 ,22023.59 
2023/11/26 20:00,407.98 ,387.02 ,3807.00 ,7124.67 ,42254.10 ,16749.52 ,16742.03 ,7.49 ,22186.91 
2023/11/26 21:00,448.08 ,404.41 ,3150.00 ,6875.78 ,41965.75 ,15996.09 ,15988.60 ,7.49 ,22243.88 
2023/11/26 22:00,478.26 ,416.52 ,2757.00 ,6441.84 ,41281.30 ,15243.12 ,15242.13 ,0.99 ,22353.35 
2023/11/26 23:00,407.29 ,407.30 ,2100.00 ,6163.88 ,40293.45 ,14584.67 ,14583.68 ,0.99 ,21644.90 
2023/11/27 0:00,398.52 ,400.00 ,2100.00 ,6006.92 ,39723.35 ,14382.68 ,14381.68 ,1.01 ,21433.75 
2023/11/27 1:00,397.89 ,400.00 ,2100.00 ,6065.94 ,39651.93 ,14652.24 ,14651.23 ,1.01 ,21033.75 
2023/11/27 2:00,399.41 ,400.00 ,2100.00 ,6062.61 ,39607.05 ,15015.19 ,15014.18 ,1.01 ,20629.25 
2023/11/27 3:00,385.73 ,387.50 ,2100.00 ,6051.39 ,39526.70 ,15341.39 ,15340.38 ,1.01 ,20233.93 
2023/11/27 4:00,366.87 ,370.00 ,2100.00 ,6031.94 ,39537.18 ,15589.51 ,15588.50 ,1.01 ,20015.73 
2023/11/27 5:00,363.50 ,357.32 ,2100.00 ,6022.22 ,39818.53 ,15803.34 ,15802.33 ,1.01 ,20092.97 
2023/11/27 6:00,362.50 ,286.69 ,2100.00 ,6029.16 ,40568.60 ,15935.76 ,15934.75 ,1.01 ,20703.68 
2023/11/27 7:00,388.84 ,314.47 ,2493.00 ,6031.37 ,40956.58 ,15975.32 ,15943.10 ,32.22 ,21442.89 
2023/11/27 8:00,395.91 ,371.27 ,3543.00 ,6019.40 ,40846.65 ,16674.10 ,15811.73 ,862.37 ,21696.15 
2023/11/27 9:00,393.30 ,385.84 ,4200.00 ,6026.35 ,40650.27 ,18888.53 ,15667.30 ,3221.23 ,19935.39 
2023/11/27 10:00,318.85 ,253.97 ,4200.00 ,5998.21 ,40617.70 ,21141.27 ,15504.58 ,5636.70 ,17678.22 
2023/11/27 11:00,228.35 ,132.29 ,3807.00 ,6096.83 ,40627.93 ,22540.99 ,15409.28 ,7131.71 ,15797.12 
2023/11/27 12:00,30.81 ,0.00 ,3150.00 ,6109.15 ,40142.00 ,23170.63 ,15431.15 ,7739.48 ,14012.22 
2023/11/27 13:00,18.27 ,0.00 ,3150.00 ,6179.17 ,39861.30 ,23018.48 ,15438.63 ,7579.85 ,13813.65 
2023/11/27 14:00,33.48 ,0.00 ,3150.00 ,6126.24 ,39954.50 ,22032.86 ,15334.08 ,6698.79 ,14945.39 
2023/11/27 15:00,16.63 ,0.00 ,3150.00 ,6255.77 ,40322.00 ,19914.23 ,14959.45 ,4954.78 ,17302.01 
2023/11/27 16:00,89.46 ,65.28 ,3543.01 ,6850.79 ,40951.23 ,16657.01 ,14235.93 ,2421.08 ,20986.43 
2023/11/27 17:00,432.29 ,417.10 ,4200.00 ,6912.27 ,41979.63 ,13530.87 ,13235.18 ,295.70 ,25736.49 
2023/11/27 18:00,511.01 ,496.39 ,4200.00 ,6689.99 ,42826.70 ,12312.44 ,12310.33 ,2.12 ,28024.27 
2023/11/27 19:00,636.89 ,588.04 ,4200.00 ,6887.87 ,42713.23 ,11583.24 ,11580.60 ,2.64 ,28442.12 
2023/11/27 20:00,649.40 ,592.50 ,3807.00 ,6922.43 ,42383.28 ,11184.76 ,11177.25 ,7.51 ,28083.09 
2023/11/27 21:00,579.60 ,492.94 ,3150.00 ,6598.66 ,42158.70 ,11185.31 ,11177.80 ,7.51 ,27524.73 
2023/11/27 22:00,559.73 ,457.59 ,2757.00 ,6367.65 ,41542.35 ,11370.14 ,11369.13 ,1.01 ,26561.57 
2023/11/27 23:00,507.64 ,407.50 ,2100.00 ,5997.47 ,40572.00 ,11698.09 ,11697.08 ,1.01 ,24976.45 
2023/11/28 0:00,411.28 ,380.85 ,2100.00 ,5952.69 ,39585.95 ,12416.91 ,12415.93 ,0.99 ,23316.35 
2023/11/28 1:00,393.02 ,378.80 ,2100.00 ,5986.90 ,39406.33 ,12900.65 ,12899.68 ,0.98 ,22618.77 
2023/11/28 2:00,386.99 ,355.39 ,2100.00 ,6033.49 ,39383.08 ,13159.51 ,13158.53 ,0.98 ,22290.08 
2023/11/28 3:00,374.15 ,341.77 ,2100.00 ,6077.73 ,39401.73 ,13330.48 ,13329.50 ,0.98 ,22093.52 
2023/11/28 4:00,359.29 ,327.43 ,2100.00 ,6034.80 ,39453.68 ,13454.96 ,13453.98 ,0.98 ,22063.92 
2023/11/28 5:00,372.46 ,331.23 ,2100.00 ,6032.94 ,39770.95 ,13272.23 ,13271.25 ,0.98 ,22565.78 
2023/11/28 6:00,390.03 ,367.12 ,2100.00 ,6037.65 ,40541.13 ,12897.65 ,12896.68 ,0.98 ,23705.82 
2023/11/28 7:00,419.43 ,386.82 ,2493.00 ,6009.99 ,40817.88 ,12505.89 ,12459.40 ,46.49 ,24795.00 
2023/11/28 8:00,427.96 ,405.32 ,3543.00 ,6062.93 ,40670.20 ,12949.10 ,11918.00 ,1031.10 ,25201.18 
2023/11/28 9:00,432.90 ,401.20 ,4200.00 ,6085.60 ,40625.03 ,14878.55 ,11324.23 ,3554.33 ,23860.87 
2023/11/28 10:00,412.78 ,391.16 ,4200.00 ,6102.34 ,40639.48 ,16760.79 ,10831.25 ,5929.54 ,21976.35 
2023/11/28 11:00,383.38 ,373.19 ,3807.00 ,6045.47 ,40562.90 ,17982.79 ,10640.90 ,7341.89 ,20341.65 
2023/11/28 12:00,266.86 ,242.60 ,3150.00 ,6082.43 ,39987.03 ,18766.11 ,10913.20 ,7852.91 ,18288.49 
2023/11/28 13:00,217.32 ,192.64 ,3150.00 ,6295.39 ,39738.28 ,19103.61 ,11517.43 ,7586.18 ,17489.28 
2023/11/28 14:00,96.15 ,85.31 ,3150.00 ,6304.46 ,39825.08 ,18763.25 ,12201.23 ,6562.03 ,17907.36 
2023/11/28 15:00,203.48 ,160.52 ,3150.00 ,6370.36 ,40224.60 ,17240.74 ,12541.00 ,4699.74 ,19763.51 
2023/11/28 16:00,335.73 ,302.93 ,3543.00 ,6601.72 ,40837.28 ,14796.67 ,12548.28 ,2248.40 ,22981.89 
2023/11/28 17:00,461.98 ,463.16 ,4200.00 ,6725.13 ,41696.03 ,12740.33 ,12471.05 ,269.28 ,26430.57 
2023/11/28 18:00,636.59 ,637.50 ,4200.00 ,6740.24 ,42580.35 ,12338.98 ,12337.03 ,1.96 ,27701.12 
2023/11/28 19:00,1084.33 ,1087.50 ,4200.00 ,7163.88 ,42410.68 ,12188.78 ,12186.18 ,2.61 ,27258.02 
2023/11/28 20:00,1197.23 ,1202.50 ,3807.01 ,7431.03 ,42124.78 ,11991.56 ,11984.08 ,7.48 ,26509.20 
2023/11/28 21:00,667.86 ,670.00 ,3150.00 ,7265.89 ,41981.10 ,11561.26 ,11553.78 ,7.48 ,26303.96 
2023/11/28 22:00,519.19 ,517.50 ,2757.00 ,6639.54 ,41321.28 ,11141.36 ,11140.38 ,0.98 ,26297.38 
2023/11/28 23:00,436.38 ,437.50 ,2100.00 ,6378.10 ,40357.88 ,10784.78 ,10783.80 ,0.98 ,25295.00 
2023/11/29 0:00,405.00 ,397.22 ,2100.00 ,6368.27 ,39660.80 ,10720.00 ,10719.05 ,0.95 ,24672.54 
2023/11/29 1:00,417.50 ,396.64 ,2100.00 ,6370.31 ,39505.05 ,10881.62 ,10880.68 ,0.94 ,24353.12 
2023/11/29 2:00,422.50 ,406.44 ,2100.00 ,6389.26 ,39424.20 ,11049.82 ,11048.88 ,0.94 ,24085.12 
2023/11/29 3:00,432.50 ,413.94 ,2100.00 ,6379.69 ,39356.28 ,11173.09 ,11172.15 ,0.94 ,23903.50 
2023/11/29 4:00,426.14 ,405.12 ,2100.00 ,6368.57 ,39337.23 ,11253.59 ,11252.65 ,0.94 ,23815.07 
2023/11/29 5:00,417.32 ,388.98 ,2100.00 ,6285.15 ,39610.70 ,11307.92 ,11306.98 ,0.94 ,24117.63 
2023/11/29 6:00,408.32 ,363.36 ,2100.00 ,6269.31 ,40246.63 ,11327.32 ,11326.38 ,0.94 ,24750.00 
2023/11/29 7:00,427.96 ,326.34 ,2493.00 ,6451.49 ,40558.50 ,11329.72 ,11281.55 ,48.17 ,25270.30 
2023/11/29 8:00,443.44 ,352.21 ,3543.00 ,6414.36 ,40633.98 ,12332.00 ,11143.70 ,1188.30 ,25430.61 
2023/11/29 9:00,427.33 ,369.32 ,4200.00 ,6409.20 ,40836.58 ,15156.79 ,11022.68 ,4134.11 ,23470.59 
2023/11/29 10:00,396.33 ,350.52 ,4200.00 ,6473.74 ,40779.98 ,17959.67 ,11104.25 ,6855.42 ,20546.56 
2023/11/29 11:00,314.11 ,238.46 ,3807.00 ,6915.67 ,40904.43 ,19761.90 ,11303.03 ,8458.87 ,18033.86 
2023/11/29 12:00,227.85 ,148.69 ,3150.00 ,6484.98 ,40303.43 ,20623.15 ,11555.30 ,9067.85 ,16345.30 
2023/11/29 13:00,104.88 ,59.30 ,3150.00 ,6488.65 ,39939.95 ,20653.72 ,11755.70 ,8898.02 ,15947.59 
2023/11/29 14:00,32.19 ,22.61 ,3150.00 ,6526.52 ,39915.08 ,19601.98 ,11730.30 ,7871.68 ,16936.58 
2023/11/29 15:00,144.03 ,108.89 ,3150.00 ,6510.37 ,40246.40 ,17153.89 ,11389.63 ,5764.27 ,19732.14 
2023/11/29 16:00,270.82 ,197.64 ,3543.00 ,6912.63 ,40920.48 ,13437.81 ,10730.80 ,2707.01 ,24113.04 
2023/11/29 17:00,608.15 ,478.89 ,4200.00 ,7163.38 ,41886.85 ,10392.40 ,10073.99 ,318.41 ,28531.08 
2023/11/29 18:00,532.11 ,498.79 ,4200.00 ,7519.89 ,42628.45 ,9694.12 ,9692.07 ,2.05 ,29614.44 
2023/11/29 19:00,669.67 ,580.08 ,4200.00 ,7445.22 ,42528.15 ,9444.61 ,9442.04 ,2.57 ,29838.33 
2023/11/29 20:00,602.65 ,556.45 ,3807.00 ,7179.43 ,42206.50 ,9200.72 ,9193.28 ,7.44 ,29633.36 
2023/11/29 21:00,615.19 ,542.50 ,3150.00 ,6653.06 ,41952.25 ,9009.74 ,9002.30 ,7.44 ,29439.45 
2023/11/29 22:00,602.20 ,545.00 ,2757.00 ,6656.51 ,41279.43 ,8928.37 ,8927.43 ,0.94 ,28451.55 
2023/11/29 23:00,550.07 ,500.00 ,2100.00 ,6447.60 ,40362.73 ,8909.81 ,8908.87 ,0.94 ,27105.32 
2023/11/30 0:00,508.67 ,495.00 ,2100.00 ,6278.16 ,39909.38 ,9036.53 ,9035.61 ,0.93 ,26694.68 
2023/11/30 1:00,507.63 ,482.50 ,2100.00 ,6274.28 ,39843.78 ,9141.68 ,9140.76 ,0.92 ,26527.81 
2023/11/30 2:00,484.52 ,482.50 ,2100.00 ,6223.29 ,39738.05 ,9280.42 ,9279.50 ,0.92 ,26334.34 
2023/11/30 3:00,480.00 ,480.00 ,2100.00 ,6240.46 ,39679.78 ,9447.78 ,9446.86 ,0.92 ,26091.54 
2023/11/30 4:00,475.00 ,475.00 ,2100.00 ,6234.69 ,39692.70 ,9603.72 ,9602.80 ,0.92 ,25954.29 
2023/11/30 5:00,452.50 ,452.50 ,2100.00 ,6241.46 ,39972.85 ,9739.45 ,9738.53 ,0.92 ,26091.95 
2023/11/30 6:00,455.60 ,455.00 ,2100.00 ,6591.02 ,40813.13 ,9839.13 ,9838.21 ,0.92 ,26482.98 
2023/11/30 7:00,474.13 ,458.62 ,2493.00 ,6765.07 ,41308.83 ,9943.72 ,9901.90 ,41.82 ,27093.04 
2023/11/30 8:00,498.53 ,497.50 ,3543.00 ,6625.22 ,41136.90 ,11087.01 ,9928.20 ,1158.81 ,26967.68 
2023/11/30 9:00,475.00 ,453.45 ,4200.00 ,6375.96 ,41031.17 ,14033.76 ,9920.68 ,4113.08 ,24821.46 
2023/11/30 10:00,413.01 ,394.98 ,4200.00 ,6708.11 ,40915.50 ,16729.87 ,9872.62 ,6857.26 ,21677.52 
2023/11/30 11:00,421.15 ,365.02 ,3807.00 ,6683.06 ,40856.53 ,18746.69 ,10327.70 ,8418.99 ,19233.77 
2023/11/30 12:00,265.55 ,211.92 ,3150.00 ,6863.96 ,40281.60 ,20136.40 ,11146.45 ,8989.95 ,16431.25 
2023/11/30 13:00,51.33 ,2.75 ,3150.00 ,6875.37 ,39911.30 ,20597.71 ,11799.63 ,8798.09 ,15588.22 
2023/11/30 14:00,51.84 ,0.00 ,3150.00 ,6852.99 ,40032.63 ,19862.31 ,12098.28 ,7764.04 ,16467.33 
2023/11/30 15:00,86.94 ,23.60 ,3150.00 ,6707.46 ,40424.98 ,17675.26 ,11984.15 ,5691.11 ,19192.26 
2023/11/30 16:00,369.80 ,288.60 ,3543.00 ,6428.74 ,41058.50 ,14239.02 ,11568.70 ,2670.32 ,23933.74 
2023/11/30 17:00,483.47 ,457.50 ,4200.00 ,6581.88 ,42024.00 ,11404.36 ,11095.23 ,309.14 ,28237.76 
2023/11/30 18:00,641.76 ,585.00 ,4200.00 ,6851.09 ,42964.05 ,10918.70 ,10916.58 ,2.12 ,29394.27 
2023/11/30 19:00,1420.33 ,1362.50 ,4200.00 ,7040.18 ,42855.73 ,10965.22 ,10962.68 ,2.55 ,29050.32 
2023/11/30 20:00,917.65 ,900.00 ,3807.00 ,6978.33 ,42539.83 ,10996.57 ,10989.15 ,7.42 ,28371.93 
2023/11/30 21:00,569.91 ,567.50 ,3150.00 ,6950.11 ,42321.23 ,10899.95 ,10892.53 ,7.42 ,27621.17 
2023/11/30 22:00,587.52 ,582.50 ,2757.00 ,6980.28 ,41675.75 ,10757.27 ,10756.35 ,0.92 ,26695.20 
2023/11/30 23:00,540.09 ,537.50 ,2100.00 ,7028.64 ,40664.75 ,10729.62 ,10728.70 ,0.92 ,25006.49 
2023/12/1 0:00,499.40 ,497.50 ,2100.00 ,6703.46 ,40376.93 ,9886.49 ,9885.55 ,0.94 ,25886.98 
2023/12/1 1:00,496.29 ,495.00 ,2100.00 ,6297.52 ,40431.55 ,9570.30 ,9569.35 ,0.95 ,26663.74 
2023/12/1 2:00,459.45 ,455.00 ,2100.00 ,6232.92 ,40371.23 ,9827.61 ,9826.66 ,0.95 ,26410.70 
2023/12/1 3:00,456.22 ,447.27 ,2100.00 ,6198.75 ,40283.13 ,10140.33 ,10139.38 ,0.95 ,26044.05 
2023/12/1 4:00,449.96 ,434.62 ,2100.00 ,6222.33 ,40323.85 ,10499.68 ,10498.73 ,0.95 ,25701.84 
2023/12/1 5:00,460.00 ,449.38 ,2100.00 ,6266.86 ,40572.90 ,10788.88 ,10787.93 ,0.95 ,25617.17 
2023/12/1 6:00,467.50 ,456.27 ,2100.00 ,6924.67 ,41369.45 ,11166.75 ,11165.80 ,0.95 ,25378.03 
2023/12/1 7:00,456.33 ,443.94 ,2493.00 ,7125.67 ,41767.48 ,11706.56 ,11674.48 ,32.09 ,25428.24 
2023/12/1 8:00,477.05 ,468.78 ,3543.00 ,6464.02 ,41619.65 ,13219.39 ,12157.73 ,1061.66 ,25479.25 
2023/12/1 9:00,435.72 ,444.33 ,4200.00 ,6182.09 ,41594.95 ,16674.96 ,12627.93 ,4047.03 ,22937.90 
2023/12/1 10:00,355.89 ,352.58 ,4200.01 ,6124.11 ,41540.43 ,19774.19 ,12908.70 ,6865.49 ,19842.14 
2023/12/1 11:00,284.70 ,208.77 ,3807.00 ,6273.34 ,41586.18 ,21413.15 ,12935.75 ,8477.40 ,17706.69 
2023/12/1 12:00,260.28 ,171.23 ,3150.00 ,6353.57 ,40969.98 ,22313.14 ,13241.58 ,9071.57 ,15453.26 
2023/12/1 13:00,87.89 ,58.27 ,3150.00 ,6326.93 ,40524.60 ,22430.95 ,13568.28 ,8862.68 ,14916.71 
2023/12/1 14:00,1.17 ,0.78 ,3150.00 ,6358.79 ,40517.23 ,21586.27 ,13772.98 ,7813.29 ,15722.17 
2023/12/1 15:00,3.61 ,2.40 ,3150.00 ,6379.09 ,40909.45 ,19662.23 ,13913.53 ,5748.71 ,18018.13 
2023/12/1 16:00,301.47 ,193.89 ,3543.00 ,6394.92 ,41708.48 ,16733.69 ,14036.95 ,2696.74 ,22122.87 
2023/12/1 17:00,457.03 ,341.60 ,4200.00 ,6681.63 ,42793.10 ,14595.13 ,14290.53 ,304.60 ,25716.35 
2023/12/1 18:00,478.24 ,390.29 ,4200.00 ,6750.34 ,43645.48 ,14517.33 ,14515.20 ,2.13 ,26577.81 
2023/12/1 19:00,489.85 ,453.08 ,4200.00 ,7263.43 ,43487.73 ,14562.25 ,14559.68 ,2.58 ,25862.05 
2023/12/1 20:00,470.63 ,450.57 ,3807.00 ,7488.31 ,43143.83 ,14400.60 ,14393.15 ,7.45 ,25061.92 
2023/12/1 21:00,450.89 ,404.48 ,3150.00 ,7529.31 ,42993.50 ,14076.78 ,14069.33 ,7.45 ,24537.42 
2023/12/1 22:00,470.11 ,383.04 ,2757.00 ,7376.18 ,42302.83 ,13671.43 ,13670.48 ,0.95 ,24012.22 
2023/12/1 23:00,434.04 ,376.11 ,2100.00 ,7082.23 ,41353.78 ,13140.80 ,13139.85 ,0.95 ,23230.74 
2023/12/2 0:00,408.18 ,377.00 ,2100.00 ,6597.96 ,40704.65 ,12230.26 ,12229.33 ,0.94 ,23976.43 
2023/12/2 1:00,405.00 ,386.72 ,2100.00 ,6544.97 ,40565.78 ,11426.18 ,11425.25 ,0.93 ,24694.62 
2023/12/2 2:00,416.92 ,397.59 ,2100.00 ,6534.70 ,40430.98 ,10717.88 ,10716.95 ,0.93 ,25278.40 
2023/12/2 3:00,447.50 ,429.17 ,2100.00 ,6460.99 ,40237.00 ,10075.36 ,10074.43 ,0.93 ,25800.66 
2023/12/2 4:00,476.69 ,475.00 ,2100.00 ,6434.60 ,40355.70 ,9456.12 ,9455.19 ,0.93 ,26564.98 
2023/12/2 5:00,533.39 ,490.63 ,2100.00 ,6596.61 ,40641.80 ,8872.92 ,8871.99 ,0.93 ,27272.26 
2023/12/2 6:00,533.17 ,510.00 ,2100.00 ,6531.71 ,41307.52 ,8289.96 ,8289.03 ,0.93 ,28585.86 
2023/12/2 7:00,609.81 ,564.79 ,2493.00 ,6376.82 ,41413.73 ,7749.63 ,7718.71 ,30.92 ,29780.28 
2023/12/2 8:00,574.03 ,512.50 ,3543.00 ,6280.68 ,41531.08 ,8098.91 ,7105.95 ,992.97 ,30694.48 
2023/12/2 9:00,582.75 ,495.52 ,4200.00 ,6350.43 ,41698.25 ,10320.82 ,6461.29 ,3859.53 ,29227.00 
2023/12/2 10:00,492.24 ,448.96 ,4200.00 ,6302.81 ,41768.98 ,12498.98 ,5806.36 ,6692.63 ,27167.18 
2023/12/2 11:00,459.81 ,422.37 ,3807.00 ,6347.25 ,41676.00 ,13500.61 ,5137.34 ,8363.26 ,25635.15 
2023/12/2 12:00,408.15 ,388.58 ,3150.00 ,6357.42 ,41001.63 ,13798.94 ,4778.14 ,9020.80 ,23995.26 
2023/12/2 13:00,390.63 ,382.67 ,3150.00 ,6400.52 ,40671.65 ,13478.30 ,4645.97 ,8832.34 ,23942.83 
2023/12/2 14:00,304.80 ,282.04 ,3150.00 ,6381.22 ,40643.60 ,12401.35 ,4638.26 ,7763.09 ,25011.04 
2023/12/2 15:00,452.33 ,416.25 ,3150.00 ,6287.48 ,41084.38 ,10386.78 ,4765.45 ,5621.33 ,27560.12 
2023/12/2 16:00,686.46 ,578.84 ,3543.00 ,6338.36 ,41752.43 ,7714.01 ,5137.42 ,2576.59 ,31243.06 
2023/12/2 17:00,1315.67 ,1169.64 ,4200.00 ,6356.69 ,43032.48 ,6176.29 ,5889.07 ,287.22 ,34699.49 
2023/12/2 18:00,1319.46 ,1067.79 ,4200.00 ,6782.80 ,43904.63 ,6834.55 ,6832.32 ,2.23 ,34487.28 
2023/12/2 19:00,964.40 ,834.65 ,4200.00 ,6740.22 ,43735.93 ,7841.75 ,7839.20 ,2.55 ,33353.96 
2023/12/2 20:00,559.94 ,500.00 ,3807.00 ,7059.44 ,43219.90 ,8872.45 ,8865.02 ,7.43 ,31095.02 
2023/12/2 21:00,560.74 ,480.00 ,3150.00 ,6838.41 ,43361.50 ,9968.41 ,9960.98 ,7.43 ,29704.68 
2023/12/2 22:00,558.98 ,475.04 ,2757.00 ,6380.39 ,42621.75 ,11044.11 ,11043.18 ,0.93 ,27954.25 
2023/12/2 23:00,527.07 ,429.40 ,2100.00 ,6350.08 ,41788.63 ,12096.21 ,12095.28 ,0.93 ,25442.34 
2023/12/3 0:00,478.96 ,349.11 ,2100.00 ,6413.43 ,40281.23 ,13385.41 ,13384.45 ,0.96 ,22582.38 
2023/12/3 1:00,466.72 ,237.03 ,2100.00 ,6894.49 ,39931.28 ,14300.12 ,14299.15 ,0.97 ,20836.67 
2023/12/3 2:00,377.67 ,228.21 ,2100.00 ,7322.03 ,39906.03 ,14914.15 ,14913.18 ,0.97 ,19769.85 
2023/12/3 3:00,376.23 ,227.73 ,2100.00 ,7236.71 ,39981.58 ,15398.22 ,15397.25 ,0.97 ,19446.64 
2023/12/3 4:00,370.52 ,222.76 ,2100.00 ,6477.34 ,39896.03 ,15823.99 ,15823.03 ,0.97 ,19694.69 
2023/12/3 5:00,356.96 ,212.52 ,2100.00 ,6575.65 ,40140.30 ,16186.82 ,16185.85 ,0.97 ,19477.84 
2023/12/3 6:00,347.55 ,206.64 ,2100.00 ,6617.94 ,40518.03 ,16499.37 ,16498.40 ,0.97 ,19500.72 
2023/12/3 7:00,346.28 ,199.55 ,2493.00 ,6682.56 ,40765.65 ,16785.50 ,16762.23 ,23.27 ,19790.60 
2023/12/3 8:00,335.08 ,184.36 ,3543.00 ,6634.11 ,40878.88 ,17790.97 ,16963.15 ,827.82 ,19996.80 
2023/12/3 9:00,344.35 ,193.91 ,4200.00 ,6476.38 ,41109.85 ,20402.36 ,17023.95 ,3378.41 ,18431.11 
2023/12/3 10:00,319.71 ,189.88 ,4200.00 ,6462.59 ,41115.98 ,23018.32 ,16981.05 ,6037.28 ,15835.06 
2023/12/3 11:00,289.13 ,175.38 ,3807.00 ,6481.92 ,41158.43 ,24507.44 ,16848.98 ,7658.47 ,13976.06 
2023/12/3 12:00,189.61 ,115.49 ,3150.00 ,6496.47 ,40881.15 ,25152.58 ,16863.93 ,8288.65 ,12382.10 
2023/12/3 13:00,38.28 ,1.30 ,3150.00 ,6518.89 ,40276.63 ,25064.41 ,16962.90 ,8101.51 ,11843.33 
2023/12/3 14:00,48.25 ,0.00 ,3150.00 ,6698.41 ,40184.23 ,24095.82 ,17010.03 ,7085.79 ,12540.00 
2023/12/3 15:00,54.41 ,5.88 ,3150.00 ,6943.66 ,40457.73 ,22170.54 ,17081.43 ,5089.11 ,14493.53 
2023/12/3 16:00,233.07 ,148.79 ,3543.00 ,7087.74 ,41300.60 ,19537.89 ,17233.88 ,2304.01 ,18217.97 
2023/12/3 17:00,367.51 ,223.13 ,4200.00 ,6621.80 ,42334.58 ,17736.88 ,17493.58 ,243.30 ,22175.91 
2023/12/3 18:00,407.69 ,239.74 ,4200.00 ,6493.88 ,43188.13 ,17811.77 ,17809.78 ,2.00 ,23082.48 
2023/12/3 19:00,410.58 ,243.63 ,4200.00 ,6414.75 ,42850.28 ,18182.20 ,18179.60 ,2.59 ,22453.33 
2023/12/3 20:00,448.45 ,243.11 ,3807.00 ,6708.86 ,42567.50 ,18431.05 ,18423.58 ,7.47 ,21234.59 
2023/12/3 21:00,453.38 ,222.81 ,3150.00 ,6898.04 ,42189.35 ,18513.07 ,18505.60 ,7.47 ,19928.24 
2023/12/3 22:00,441.35 ,209.22 ,2757.00 ,6745.62 ,41363.52 ,18465.10 ,18464.13 ,0.97 ,18909.81 
2023/12/3 23:00,346.30 ,190.02 ,2100.00 ,6523.66 ,40451.45 ,18382.87 ,18381.90 ,0.97 ,17644.93 
2023/12/4 0:00,327.90 ,183.80 ,2100.00 ,6492.70 ,39833.50 ,17766.36 ,17765.38 ,0.99 ,17674.44 
2023/12/4 1:00,329.30 ,188.22 ,2100.00 ,6635.91 ,39688.58 ,17180.84 ,17179.85 ,0.99 ,17971.83 
2023/12/4 2:00,347.28 ,212.15 ,2100.00 ,6645.57 ,39631.03 ,16704.54 ,16703.55 ,0.99 ,18380.91 
2023/12/4 3:00,372.13 ,340.15 ,2100.00 ,6654.95 ,39427.30 ,16184.19 ,16183.20 ,0.99 ,18688.16 
2023/12/4 4:00,378.58 ,351.90 ,2100.00 ,6660.04 ,39564.60 ,15626.07 ,15625.08 ,0.99 ,19378.50 
2023/12/4 5:00,380.97 ,356.49 ,2100.00 ,6639.71 ,39873.43 ,15025.74 ,15024.75 ,0.99 ,20307.97 
2023/12/4 6:00,351.61 ,314.30 ,2100.00 ,6658.34 ,40595.88 ,14410.09 ,14409.10 ,0.99 ,21627.45 
2023/12/4 7:00,361.95 ,316.26 ,2493.00 ,6656.01 ,41053.88 ,13835.99 ,13817.78 ,18.21 ,23054.87 
